id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value
2534114437,1,34,16,0,0,966pdxhsoxaib9qt5083h8uus,1,0,0,2023-04-15T22:26:06.035Z,2023-04-15T23:59:08Z,4192880753,130,8,4192880757,194,c811si1xw5he6ih0o1mj94tsl,4192880747,30,"7df2h1fsf74sz29p3yxibgis4, 3cyj9a2fjtx4xd0bqdh6g3azu, 1uf4321zvio3hrwfu4z4jxp7t, dyfsbff9jueyw5jhjou424bo4, 9yvkpwm78jaqr321imfc3rrbo, 4ptow542cf8xp3kct4sbydh5g, 191uogxjdg4uo178qv1544jys, 91pl4sfwk9t4ybwanj8dlwahg, 9hnfv1rr3nnsu8puxgd05teqd, 9dhcf93mr1nfzxjv769gvnzyt, c811si1xw5he6ih0o1mj94tsl, 9hs0hutntgdjklszqisxozend, 3tphlgyvws6ml5qiicqbsvrh1, 77agy8f4m7ybib2cssdfsltuy, 3806ue4qpxyit2ps1ubj3hrkl, 68njvqucip0ehuz4eecppvq0a, 1581xqhaxb753qd86v03j6ycq, 3ujv4avesd20fo6wrlzeknasq",4193061201,197,18735,4192880749,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5",4192880755,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",4192880751,59,"24, 2, 3, 25, 6, 26, 23, 8, 9, 15, 10, 5, 13, 14, 19, 28, 31, 22",4192880759,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,
2534115549,1,34,16,0,0,bgkfdckqfqnfbmecbtz03n76d,1,0,0,2023-04-15T22:28:56.093Z,2023-04-16T00:07:45Z,4192885889,30,"706rwdwv4re27svfmlo7na3th, 7qw3tekwnmsv6i4u3i0qcpjv9, 21fk9iw8dwy2lsm66u0vkx756, dp260wgfy9vfthkdd6tphi311, 54szh8526rjp2erap05ljqxud, bheniu7u85ivkjhipazymzxzp, 4t91su0ns46r00vjynp0on5qt, 1xgse8t4dm0decmpzebsphvfu, 2bzp14nac8o5a8g21isxevlk9, cm6fzm8v38ti0aubu0q4v717t, 50gw7uui815nbk6kwknwvlpsl, 9ifjrfggioh9cmphk85gykzx1, domf5amhxgz82ormceatnowd1, 6bhtfawnoxk9x57xigb8z03it, 2sc4jlfmioa61d1vgpcz0pht6, 6z68ej070bws9x17xsmo4c4b9, 2mlyh9k0yhv8862rj6hu26j8p, 56y5qt6c03t7f5t7eoebi0wyd, 1r8725akqzal1mni9wl8zmnai, 7lyzx6twrkm4u4mqtr1jwqdw5",4193061703,197,3410,4192885897,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0",4192885893,59,"4, 5, 32, 6, 22, 12, 19, 18, 25, 10, 99, 1, 7, 11, 17, 20, 21, 23, 2, 33",4192885895,130,4,4193137731,194,7qw3tekwnmsv6i4u3i0qcpjv9,4192885899,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",4192885891,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5",,,,,,,,,,,,,,,,,
2534129797,2,32,1,0,0,966pdxhsoxaib9qt5083h8uus,1,0,0,2023-04-15T23:11:05.480Z,2023-04-16T00:07:43Z,4192961477,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534129811,2,32,1,0,0,bgkfdckqfqnfbmecbtz03n76d,1,0,0,2023-04-15T23:11:05.480Z,2023-04-15T23:11:08Z,4192961573,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534130295,3,79,1,0,46,bgkfdckqfqnfbmecbtz03n76d,0,0,0,2023-04-15T23:11:51.857Z,2023-04-15T23:11:51Z,4192964229,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534131531,4,43,1,2,43,bgkfdckqfqnfbmecbtz03n76d,1,0,0,2023-04-15T23:13:48.709Z,2023-04-15T23:13:51Z,4192971081,144,53,,,,,,,,,,,,,,,,,,,,,,706rwdwv4re27svfmlo7na3th,A. Smith,,,,,,,,,,,,,,,
2534148847,5,66,1,31,55,bgkfdckqfqnfbmecbtz03n76d,1,0,0,2023-04-15T23:43:00.819Z,2023-04-15T23:43:00Z,4193066715,235,0,4193066717,288,0,4193066713,234,0,,,,,,,,,,,,,,,,706rwdwv4re27svfmlo7na3th,A. Smith,,,,,,,,,,,,,,,
2534156413,7,70,1,45,0,bgkfdckqfqnfbmecbtz03n76d,1,0,0,2023-04-15T23:56:06.353Z,2023-04-15T23:56:06Z,4193109895,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534156235,6,17,1,47,0,bgkfdckqfqnfbmecbtz03n76d,1,0,0,2023-04-15T23:58:06.201Z,2023-04-15T23:56:13Z,4193108809,392,,4193108807,31,,4193108811,13,243,,,,,,,,,,,,,,,,1xgse8t4dm0decmpzebsphvfu,Y. Ryan,,,,,,,,,,,,,,,
2534156709,3,30,1,48,0,966pdxhsoxaib9qt5083h8uus,1,0,0,2023-04-15T23:59:05.541Z,2023-04-15T23:56:44Z,4193111847,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534156711,8,30,1,48,0,bgkfdckqfqnfbmecbtz03n76d,1,0,0,2023-04-15T23:59:05.541Z,2023-04-15T23:56:37Z,4193111853,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534164843,4,32,2,45,0,966pdxhsoxaib9qt5083h8uus,1,0,0,2023-04-16T00:11:49.916Z,2023-04-16T00:11:50Z,4193151679,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534164857,10,32,2,45,0,bgkfdckqfqnfbmecbtz03n76d,1,0,0,2023-04-16T00:11:49.916Z,2023-04-16T00:11:52Z,4193151723,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534164863,11,1,2,45,0,bgkfdckqfqnfbmecbtz03n76d,1,50.1,50.1,2023-04-16T00:11:50.141Z,2023-04-16T00:11:51Z,4193151751,140,50.1,4193151759,212,0,4193151765,279,S,4193151749,56,Center,4193151761,213,3.1,4193151755,141,50.1,,,,,,,cm6fzm8v38ti0aubu0q4v717t,L. Williams,,,,,,,,,,,,,,,
2534164925,12,1,2,45,2,bgkfdckqfqnfbmecbtz03n76d,1,33.3,46.5,2023-04-16T00:11:52.132Z,2023-04-16T00:11:55Z,4193152027,140,26.7,4193152033,213,2.2,4193152025,56,Back,4193152029,141,61.5,4193152031,212,12.3,,,,,,,,,,dp260wgfy9vfthkdd6tphi311,A. Long,,,,,,,,,,,,,,,
2534164981,13,1,2,45,5,bgkfdckqfqnfbmecbtz03n76d,0,30.4,69,2023-04-16T00:11:55.285Z,2023-04-16T00:11:58Z,4193152259,212,47.0,4193152251,155,,4193152255,140,74.2,4193152261,213,6.1,4193152263,1,,4193152253,56,Center,4193152257,141,54.4,,,,bheniu7u85ivkjhipazymzxzp,K. Edmonds,,,,,,,,,,,,,,,
2534164987,5,49,2,45,8,966pdxhsoxaib9qt5083h8uus,1,28,45.7,2023-04-16T00:11:58.876Z,2023-04-16T00:11:59Z,,,,,,,,,,,,,,,,,,,,,,,,,4ptow542cf8xp3kct4sbydh5g,C. Cosme,,,,,,,,,,,,,,,
2534165033,6,1,2,45,9,966pdxhsoxaib9qt5083h8uus,1,28,45.7,2023-04-16T00:11:59.035Z,2023-04-16T00:12:02Z,4193152523,56,Back,4193152527,141,46.3,4193152531,213,0.1,4193152525,140,34.7,4193152529,212,7.0,,,,,,,,,,4ptow542cf8xp3kct4sbydh5g,C. Cosme,,,,,,,,,,,,,,,
2534165059,7,1,2,45,12,966pdxhsoxaib9qt5083h8uus,1,46.8,42.8,2023-04-16T00:12:02.699Z,2023-04-16T00:12:04Z,4193152659,141,39.1,4193152663,213,6.2,4193152655,56,Center,4193152661,212,23.5,4193152657,140,69.1,,,,,,,,,,dyfsbff9jueyw5jhjou424bo4,K. Abello,,,,,,,,,,,,,,,
2534165063,8,61,2,45,14,966pdxhsoxaib9qt5083h8uus,0,68.2,39.5,2023-04-16T00:12:04.459Z,2023-04-16T00:12:04Z,4193152681,56,Center,,,,,,,,,,,,,,,,,,,,,,191uogxjdg4uo178qv1544jys,M. Bright,,,,,,,,,,,,,,,
2534165079,14,49,2,45,15,bgkfdckqfqnfbmecbtz03n76d,1,32,45,2023-04-16T00:12:05.525Z,2023-04-16T00:12:05Z,,,,,,,,,,,,,,,,,,,,,,,,,54szh8526rjp2erap05ljqxud,M. Freeman,,,,,,,,,,,,,,,
2534165105,15,1,2,45,16,bgkfdckqfqnfbmecbtz03n76d,1,32.3,45.3,2023-04-16T00:12:05.959Z,2023-04-16T00:12:08Z,4193152823,213,1.4,4193152813,140,35.7,4193152817,141,69.2,4193152807,56,Back,4193152821,212,16.6,,,,,,,,,,54szh8526rjp2erap05ljqxud,M. Freeman,,,,,,,,,,,,,,,
2534165159,16,1,2,45,18,bgkfdckqfqnfbmecbtz03n76d,1,36,69.7,2023-04-16T00:12:08.757Z,2023-04-16T00:12:12Z,4193153043,141,94.0,4193153047,213,0.7,4193153045,212,26.1,4193153041,140,55.2,4193153039,56,Left,,,,,,,,,,21fk9iw8dwy2lsm66u0vkx756,J. Nighswonger,,,,,,,,,,,,,,,
2534165169,17,1,2,45,22,bgkfdckqfqnfbmecbtz03n76d,0,54.8,72.1,2023-04-16T00:12:12.262Z,2023-04-16T00:12:13Z,4193153089,56,Center,4193153141,236,,4193153097,141,70.6,4193153093,140,56.2,4193153151,286,,4193153101,213,5.7,4193153099,212,1.8,4193153143,233,9,1xgse8t4dm0decmpzebsphvfu,Y. Ryan,,,,,,,,,,,,,,,
2534165173,9,74,2,45,23,966pdxhsoxaib9qt5083h8uus,1,41.3,21.9,2023-04-16T00:12:13.019Z,2023-04-16T00:12:14Z,4193153113,285,,4193153161,233,17,4193153111,56,Back,,,,,,,,,,,,,,,,3cyj9a2fjtx4xd0bqdh6g3azu,H. McCutcheon,,,,,,,,,,,,,,,
2534165213,18,1,2,45,25,bgkfdckqfqnfbmecbtz03n76d,0,47.6,38.5,2023-04-16T00:12:15.877Z,2023-04-16T00:12:16Z,4193153289,141,49.7,4193153293,213,0.8,4193153285,56,Center,4193153291,212,10.3,4193153283,155,,4193153287,140,54.2,,,,,,,7qw3tekwnmsv6i4u3i0qcpjv9,K. O'Hara,,,,,,,,,,,,,,,
2534165221,10,61,2,45,26,966pdxhsoxaib9qt5083h8uus,1,43.3,57.5,2023-04-16T00:12:16.885Z,2023-04-16T00:12:17Z,4193153321,56,Back,,,,,,,,,,,,,,,,,,,,,,dyfsbff9jueyw5jhjou424bo4,K. Abello,,,,,,,,,,,,,,,
2534165249,11,49,2,45,28,966pdxhsoxaib9qt5083h8uus,1,43.6,56,2023-04-16T00:12:18.667Z,2023-04-16T00:12:18Z,,,,,,,,,,,,,,,,,,,,,,,,,9dhcf93mr1nfzxjv769gvnzyt,E. Tymrak,,,,,,,,,,,,,,,
2534165261,12,1,2,45,28,966pdxhsoxaib9qt5083h8uus,0,43.6,56,2023-04-16T00:12:18.875Z,2023-04-16T00:12:20Z,4193153495,212,10.2,4193153489,56,Back,4193153497,213,2.0,4193153493,141,69.9,4193153491,140,39.9,,,,,,,,,,9dhcf93mr1nfzxjv769gvnzyt,E. Tymrak,,,,,,,,,,,,,,,
2534165305,20,49,2,45,32,bgkfdckqfqnfbmecbtz03n76d,1,70.9,41.9,2023-04-16T00:12:22.358Z,2023-04-16T00:13:05Z,,,,,,,,,,,,,,,,,,,,,,,,,2bzp14nac8o5a8g21isxevlk9,I. Onumonu,,,,,,,,,,,,,,,
2534165281,13,61,2,45,32,966pdxhsoxaib9qt5083h8uus,1,34.6,64.8,2023-04-16T00:12:22.458Z,2023-04-16T00:12:22Z,4193153561,56,Back,,,,,,,,,,,,,,,,,,,,,,9dhcf93mr1nfzxjv769gvnzyt,E. Tymrak,,,,,,,,,,,,,,,
2534165285,19,61,2,45,32,bgkfdckqfqnfbmecbtz03n76d,1,65,31.1,2023-04-16T00:12:22.869Z,2023-04-16T00:13:04Z,4193153589,56,Center,,,,,,,,,,,,,,,,,,,,,,2bzp14nac8o5a8g21isxevlk9,I. Onumonu,,,,,,,,,,,,,,,
2534165323,21,1,2,45,34,bgkfdckqfqnfbmecbtz03n76d,0,71,41.4,2023-04-16T00:12:24.725Z,2023-04-16T00:12:25Z,4193153751,140,59.9,4193153747,56,Center,4193153759,213,3.4,4193153757,212,12.1,4193153755,141,36.9,,,,,,,,,,cm6fzm8v38ti0aubu0q4v717t,L. Williams,,,,,,,,,,,,,,,
2534165325,14,49,2,45,35,966pdxhsoxaib9qt5083h8uus,1,36.1,62.1,2023-04-16T00:12:25.083Z,2023-04-16T00:12:25Z,,,,,,,,,,,,,,,,,,,,,,,,,9dhcf93mr1nfzxjv769gvnzyt,E. Tymrak,,,,,,,,,,,,,,,
2534165501,15,1,2,45,38,966pdxhsoxaib9qt5083h8uus,1,46.1,57.8,2023-04-16T00:12:28.043Z,2023-04-16T00:12:59Z,4193154575,141,77.5,4193155987,210,15,4193154579,213,0.6,4193154571,56,Center,4193154577,212,24.6,4193154573,140,65.7,,,,,,,9dhcf93mr1nfzxjv769gvnzyt,E. Tymrak,1,,,,,,,,,,,,,,
2534165509,16,15,2,45,44,966pdxhsoxaib9qt5083h8uus,1,85.7,72.1,2023-04-16T00:12:34.635Z,2023-04-16T00:12:59Z,4193155995,29,,4193156009,215,,4193156001,102,46.7,4193156019,147,55.8,4193155035,72,,4193154603,56,Center,4193155991,23,,4193156015,146,96.8,c811si1xw5he6ih0o1mj94tsl,Marta,,4193155993,80,4193154601,64,4193155997,55,15,4193156055,233,22,4193156005,103,3.2,
2534165551,22,10,2,45,44,bgkfdckqfqnfbmecbtz03n76d,1,2.4,47.9,2023-04-16T00:12:34.735Z,2023-04-16T00:12:52Z,4193154775,56,Back,4193154773,182,,4193154769,173,,4193155485,233,16,4193155457,179,,,,,,,,,,,706rwdwv4re27svfmlo7na3th,A. Smith,,,,,,,,,,,,,,,
2534165543,17,6,2,45,46,966pdxhsoxaib9qt5083h8uus,1,91.6,62.1,2023-04-16T00:12:36.683Z,2023-04-16T00:12:44Z,4193154735,56,Center,4193154737,75,,4193154995,233,23,,,,,,,,,,,,,,,,c811si1xw5he6ih0o1mj94tsl,Marta,,,,,,,,,,,,,,,
2534165603,23,6,2,45,50,bgkfdckqfqnfbmecbtz03n76d,0,8.4,37.9,2023-04-16T00:12:40.229Z,2023-04-16T00:12:44Z,4193154985,56,Back,4193154987,73,,4193155027,233,17,,,,,,,,,,,,,,,,706rwdwv4re27svfmlo7na3th,A. Smith,,,,,,,,,,,,,,,
2534165983,18,1,2,46,15,966pdxhsoxaib9qt5083h8uus,1,99.5,0.5,2023-04-16T00:13:05.467Z,2023-04-16T00:13:11Z,4193156827,213,2.0,4193156815,155,,4193156823,141,38.2,4193156819,56,Center,4193156811,2,,4193156817,224,,4193156825,212,28.6,4193156813,6,,9hnfv1rr3nnsu8puxgd05teqd,Adriana,,4193156821,140,,,,,,,,,,,,87.4
2534157401,9,79,10,0,0,bgkfdckqfqnfbmecbtz03n76d,1,0,0,2023-04-15T23:57:59.156Z,2023-04-15T23:57:59Z,4193116529,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
